year,censusblock_id,prec,prec_v,runoff
2012.0,8042.0,861.6548534919998,359424.969975,0.0
2012.0,8043.0,878.588927787,167293.39976300002,0.0
2012.0,8044.0,878.588927787,145805.414948,0.0
2012.0,8045.0,878.588927787,189512.504265,0.0
2012.0,8046.0,878.588927787,142974.461592,0.0
2012.0,8047.0,806.317983889,178712.98131300003,0.0
2012.0,8048.0,806.317983889,216204.24075,0.0
2012.0,8049.0,806.317983889,216509.624645,0.0
2012.0,8050.0,806.317983889,191176.851967,0.0
2012.0,8051.0,878.588927787,198798.637736,0.0
2012.0,8052.0,878.588927787,194618.707809,0.0
2012.0,8053.0,806.317983889,106043.97423,0.0
2012.0,8054.0,806.317983889,226927.463615,0.0
2012.0,8055.0,806.317983889,260553.640005,0.0
2012.0,8056.0,806.317983889,315802.485987,0.0
2012.0,8057.0,866.818775889,313489.04048200004,0.0
2012.0,8058.0,878.588927787,313262.962366,0.0
2012.0,8059.0,878.588927787,246269.962422,0.0
2012.0,8060.0,878.588927787,252214.088819,0.0
2012.0,8061.0,878.588927787,253300.78860100004,0.0
2012.0,8062.0,806.317983889,131566.425177,0.0
2012.0,8063.0,806.317983889,164318.599848,0.0
2012.0,8064.0,806.317983889,136458.474334,0.0
2012.0,8065.0,806.317983889,291671.189847,0.0
2012.0,8066.0,806.317983889,253550.465425,0.0
2012.0,8067.0,871.9860743639999,266589.261267,0.0
2012.0,8068.0,878.588927787,242276.278021,0.0
2012.0,8069.0,878.588927787,180819.703668,0.0
2012.0,8070.0,878.588927787,200468.164231,0.0
2012.0,8071.0,806.317983889,139049.987593,0.0
2012.0,8072.0,806.317983889,177827.17228499995,0.0
2012.0,8073.0,806.317983889,173635.513581,0.0
2012.0,8074.0,806.317983889,151734.38682,0.0
2012.0,8075.0,806.317983889,220972.701637,0.0
2012.0,8076.0,806.317983889,403718.603792,0.0
2012.0,8077.0,875.101050475,291674.659157,0.0
2012.0,8078.0,878.588927787,177405.980916,0.0
2012.0,8079.0,878.588927787,169370.789365,0.0
2012.0,8080.0,878.588927787,128977.955317,0.0
2012.0,8081.0,878.588927787,97979.1334836,0.0
2012.0,8082.0,878.588927787,97865.5741251,0.0
2012.0,8083.0,878.588927787,177791.810738,0.0
2012.0,8084.0,806.317983889,132882.89072999998,0.0
2012.0,8085.0,806.317983889,167106.193456,0.0
2012.0,8086.0,806.317983889,102944.665385,0.0
2012.0,8087.0,806.317983889,100822.394163,0.0
2012.0,8088.0,806.317983889,220890.721316,0.0
2012.0,8089.0,806.317983889,195285.99312,0.0
2012.0,8090.0,806.317983889,109524.545876,0.0
2012.0,8091.0,806.317983889,127411.004872,0.0
2012.0,8092.0,806.317983889,201758.349456,0.0
2012.0,8093.0,877.6869652139999,196720.810121,0.0
2012.0,8094.0,878.588927787,102397.361077,0.0
2012.0,8095.0,806.317983889,248050.907891,0.0
2012.0,8096.0,806.317983889,132766.372535,0.0
2012.0,8097.0,806.317983889,84947.3035235,0.0
2012.0,8098.0,806.317983889,124121.987427,0.0
2012.0,8099.0,806.317983889,187619.467508,0.0
2012.0,8100.0,806.317983889,109645.939152,0.0
2012.0,8101.0,806.317983889,137133.581346,0.0
2012.0,8102.0,878.564406825,184841.942017,0.0
2012.0,8103.0,840.838155487,325150.991671,0.0
2012.0,8104.0,878.588927787,238839.963603,0.0
2012.0,8105.0,878.588927787,150486.789151,0.0
2012.0,8106.0,878.588927787,145982.059606,0.0
2012.0,8107.0,806.317983889,227415.57147800003,0.0
2012.0,8108.0,806.317983889,102397.158019,0.0
2012.0,8109.0,866.6931248039999,874652.0693219998,0.0
2012.0,8110.0,876.8448993960001,863893.059884,0.0
2012.0,8111.0,881.7444460180002,577044.79473,0.0
2012.0,8112.0,892.225968793,336898.730396,0.0
2012.0,8113.0,892.225968793,322361.10073,0.0
2012.0,8114.0,892.225968793,257006.39709,0.0
2012.0,8115.0,892.225968793,126615.246708,0.0
2012.0,8116.0,892.225968793,590143.332464,0.0
2012.0,8117.0,823.6170923,204487.784263,0.0
2012.0,8118.0,891.974222047,236405.396023,0.0
2012.0,8119.0,868.38179296,181173.586376,0.0
2012.0,8120.0,892.225968793,239254.157936,0.0
2012.0,8121.0,892.225968793,183863.330693,0.0
2012.0,8122.0,892.225968793,189420.502945,0.0
2012.0,8123.0,892.225968793,237012.904688,0.0
2012.0,8124.0,892.225968793,202717.029447,0.0
2012.0,8125.0,892.225968793,355850.316294,0.0
2012.0,8126.0,892.225968793,364416.024393,0.0
2012.0,8127.0,892.225968793,99536.9699256,0.0
2012.0,8128.0,892.225968793,130563.894307,0.0
2012.0,8129.0,892.225968793,290336.27971,0.0
2012.0,8130.0,823.6170923,115162.607132,0.0
2012.0,8131.0,823.6170923,396286.309556,0.0
2012.0,8132.0,883.6992675839999,339537.29139800003,0.0
2012.0,8133.0,892.225968793,230308.700093,0.0
2012.0,8134.0,892.225968793,287224.486928,0.0
2012.0,8135.0,892.225968793,273146.89516,0.0
2012.0,8136.0,892.225968793,257475.835177,0.0
2012.0,8137.0,823.6170923,102023.508968,0.0
2012.0,8138.0,823.6170923,66357.16131109999,0.0
2012.0,8139.0,823.6170923,94184.8677811,0.0
2012.0,8140.0,823.6170923,52272.3173395,0.0
2012.0,8141.0,823.6170923,206584.790767,0.0
2012.0,8142.0,869.494826712,129216.23716,0.0
2012.0,8143.0,892.225968793,125094.558267,0.0
2012.0,8144.0,892.225968793,94185.164309,0.0
2012.0,8145.0,892.225968793,372934.727712,0.0
2012.0,8146.0,823.6170923,245502.397701,0.0
2012.0,8147.0,823.6170923,95598.1118117,0.0
2012.0,8148.0,823.6170923,57199.9366517,0.0
2012.0,8149.0,877.691611338,620225.8607399999,0.0
2012.0,8150.0,892.225968793,206449.599491,0.0
2012.0,8151.0,892.225968793,245620.570867,0.0
2012.0,8152.0,892.225968793,331648.573403,0.0
2012.0,8153.0,892.225968793,416617.846364,0.0
2012.0,8154.0,892.225968793,239791.590841,0.0
2012.0,8155.0,892.225968793,184078.353061,0.0
2012.0,8156.0,816.933039321,692548.423066,0.0
2012.0,8157.0,823.6170923,59351.1613648,0.0
2012.0,8158.0,823.6170923,146496.058249,0.0
2012.0,8159.0,823.6170923,171453.150571,0.0
2012.0,8160.0,892.225968793,200022.106275,0.0
2012.0,8161.0,892.225968793,251343.862935,0.0
2012.0,8162.0,892.225968793,96335.8766001,0.0
2012.0,8163.0,892.225968793,138523.739134,0.0
2012.0,8164.0,885.7881085839999,274053.396843,0.0
2012.0,8165.0,823.6170923,220125.051733,0.0
2012.0,8166.0,823.6170923,220001.202395,0.0
2012.0,8167.0,865.3297245489999,438897.795521,0.0
2012.0,8168.0,869.249306987,326764.628369,0.0
2012.0,8169.0,865.5899225789999,359872.070253,0.0
2012.0,8170.0,882.92295479,221578.791765,0.0
2012.0,8171.0,839.021188323,185295.636042,0.0
2012.0,8172.0,829.523764936,328534.654223,0.0
2012.0,8173.0,826.907136215,136258.709171,0.0
2012.0,8174.0,868.7250175319998,146816.182771,0.0
2012.0,8175.0,806.317983889,231026.77698400003,0.0
2012.0,8176.0,726.508967577,221861.441119,0.0
2012.0,8177.0,873.2862065869998,109412.811217,0.0
2012.0,8178.0,806.317983889,167721.941369,0.0
2012.0,8179.0,806.317983889,31039.8199667,0.0
2012.0,8180.0,806.317983889,222365.62916,0.0
2012.0,8181.0,806.317983889,308154.371647,0.0
2012.0,8182.0,806.317983889,2334816.87265,0.0
2012.0,8183.0,718.116185315,149195.190952,0.0
2012.0,8184.0,706.5173352160001,140271.883833,0.0
2012.0,8185.0,706.5173352160001,69448.8772973,0.0
2012.0,8186.0,706.5173352160001,45432.2134638,0.0
2012.0,8187.0,813.420658275,311982.009312,0.0
2012.0,8188.0,706.5173352160001,105148.502529,0.0
2012.0,8189.0,706.5173352160001,216649.223331,0.0
2012.0,8190.0,706.5173352160001,327341.311659,0.0
2012.0,8191.0,706.5173352160001,56676.4180031,0.0
2012.0,8192.0,806.317983889,194294.407632,0.0
2012.0,8193.0,706.5173352160001,301410.802393,0.0
2012.0,8194.0,706.5173352160001,254534.588207,0.0
2012.0,8195.0,706.5173352160001,488837.748501,0.0
2012.0,8197.0,706.5173352160001,234515.011796,0.0
2012.0,8198.0,706.5173352160001,27892.5238566,0.0
2012.0,8199.0,706.5173352160001,228773.336023,0.0
2012.0,8200.0,706.5173352160001,52916.4565483,0.0
2012.0,8201.0,706.5173352160001,162970.336129,0.0
2012.0,8202.0,823.8470051260001,340295.566889,0.0
2012.0,8203.0,706.5173352160001,25776.4914241,0.0
2012.0,8204.0,877.655534671,1461582.73202,0.0
2012.0,8205.0,806.317983889,180165.373304,0.0
2012.0,8206.0,706.5173352160001,419903.36616,0.0
2012.0,8207.0,706.5173352160001,343482.901049,0.0
2012.0,8208.0,706.5173352160001,403977.660918,0.0
2012.0,8209.0,706.5173352160001,417245.553977,0.0
2012.0,8210.0,706.5173352160001,982552.08353,0.0
2012.0,8211.0,813.9213832889999,947190.058818,0.0
2012.0,8212.0,824.0439852789999,187137.987654,0.0
2012.0,8213.0,806.317983889,101630.083085,0.0
2012.0,8214.0,806.317983889,190680.791524,0.0
2012.0,8215.0,806.317983889,90937.0002884,0.0
2012.0,8216.0,806.317983889,159822.42963499998,0.0
2012.0,8217.0,806.317983889,122248.304089,0.0
2012.0,8218.0,806.317983889,409294.771182,0.0
2012.0,8219.0,806.317983889,327521.727922,0.0
2012.0,8220.0,806.317983889,146351.436754,0.0
2012.0,8221.0,806.317983889,321389.73458000005,0.0
2012.0,8222.0,806.317983889,156933.14482000002,0.0
2012.0,8223.0,806.317983889,269680.36018,0.0
2012.0,8224.0,806.317983889,211928.710515,0.0
2012.0,8225.0,806.317983889,173382.618143,0.0
2012.0,8226.0,706.5173352160001,227017.489249,0.0
2012.0,8227.0,706.5173352160001,94777.7435906,0.0
2012.0,8228.0,706.5173352160001,360377.324578,0.0
2012.0,8229.0,706.5173352160001,398156.222506,0.0
2012.0,8230.0,706.5173352160001,416421.245731,0.0
2012.0,8231.0,706.5173352160001,1024383.42613,0.0
2012.0,8232.0,706.5173352160001,440218.9978430001,0.0
2012.0,8233.0,706.5173352160001,1210521.74659,0.0
2012.0,8234.0,892.225968793,57374.8214603,0.0
2012.0,8235.0,892.225968793,70256.216107,0.0
2012.0,8236.0,892.225968793,71122.9599682,0.0
2012.0,8237.0,892.225968793,256995.86530300003,0.0
2012.0,8238.0,780.59186013,54657.8717908,0.0
2012.0,8239.0,809.148021677,134198.133637,0.0
2012.0,8240.0,864.320316187,151192.89600799998,0.0
2012.0,8241.0,864.320316187,148611.40505499998,0.0
2012.0,8242.0,864.320316187,384758.585872,0.0
2012.0,8243.0,864.320316187,285094.956832,0.0
2012.0,8244.0,864.320316187,151751.702085,0.0
2012.0,8245.0,864.320316187,99360.3650481,0.0
2012.0,8246.0,864.320316187,207666.937513,0.0
2012.0,8247.0,864.320316187,142152.599725,0.0
2012.0,8248.0,864.320316187,179872.956796,0.0
2012.0,8249.0,864.320316187,123156.053873,0.0
2012.0,8250.0,864.320316187,131301.134749,0.0
2012.0,8251.0,816.993087968,249265.377614,0.0
2012.0,8252.0,832.815136,255420.18758400003,0.0
2012.0,8253.0,816.456891005,6067851.01112,0.0
2012.0,8254.0,864.320316187,122572.900001,0.0
2012.0,8255.0,864.320316187,93734.1305276,0.0
2012.0,8256.0,864.320316187,92683.0605903,0.0
2012.0,8257.0,864.320316187,77766.3015173,0.0
2012.0,8258.0,864.320316187,85692.08287819999,0.0
2012.0,8259.0,864.320316187,113109.4912,0.0
2012.0,8260.0,864.320316187,285463.062607,0.0
2012.0,8261.0,864.320316187,168111.465415,0.0
2012.0,8262.0,864.320316187,136617.15998,0.0
2012.0,8263.0,864.320316187,233491.221621,0.0
2012.0,8264.0,864.320316187,83719.4336753,0.0
2012.0,8265.0,864.320316187,69894.17990419999,0.0
2012.0,8266.0,864.320316187,78521.61969139999,0.0
2012.0,8267.0,864.320316187,150936.757025,0.0
2012.0,8268.0,864.320316187,149580.54805399998,0.0
2012.0,8269.0,864.320316187,207976.700807,0.0
2012.0,8270.0,864.320316187,159203.336499,0.0
2012.0,8271.0,864.320316187,160877.781874,0.0
2012.0,8272.0,864.320316187,160200.975824,0.0
2012.0,8273.0,814.237019039,198637.696121,0.0
2012.0,8274.0,832.815136,129139.638279,0.0
2012.0,8275.0,864.320316187,143131.21746500002,0.0
2012.0,8276.0,864.3469603469998,212228.275633,0.0
2012.0,8277.0,864.320316187,71162.4768045,0.0
2012.0,8278.0,864.320316187,179084.786765,0.0
2012.0,8279.0,864.437905578,230358.063474,0.0
2012.0,8280.0,864.320316187,207454.917073,0.0
2012.0,8281.0,864.320316187,224739.352242,0.0
2012.0,8282.0,864.320316187,160807.664691,0.0
2012.0,8283.0,864.336571336,325917.912029,0.0
2012.0,8284.0,864.320316187,114694.72365,0.0
2012.0,8285.0,864.320316187,216788.165932,0.0
2012.0,8286.0,819.311138935,124571.389554,0.0
2012.0,8287.0,872.107081152,171222.268523,0.0
2012.0,8288.0,864.320316187,162558.337668,0.0
2012.0,8289.0,875.954701539,109173.496762,0.0
2012.0,8290.0,878.311828419,253003.05834,0.0
2012.0,8291.0,877.8362033669998,197561.308739,0.0
2012.0,8292.0,878.588927787,96871.9941057,0.0
2012.0,8293.0,876.7562280239999,157426.861529,0.0
2012.0,8294.0,870.335151567,255074.845122,0.0
2012.0,8295.0,867.483288076,239786.747649,0.0
2012.0,8296.0,878.090135005,120912.830282,0.0
2012.0,8297.0,878.588927787,160864.865333,0.0
2012.0,8298.0,878.588927787,421961.932069,0.0
2012.0,8299.0,878.588927787,56468.2645559,0.0
2012.0,8300.0,878.588927787,102540.639638,0.0
2012.0,8301.0,878.588927787,106307.591464,0.0
2012.0,8302.0,878.588927787,213345.377262,0.0
2012.0,8303.0,878.588927787,188707.092752,0.0
2012.0,8304.0,878.588927787,175155.37169200002,0.0
2012.0,8305.0,878.588927787,176880.010228,0.0
2012.0,8306.0,878.4950583960001,196603.932726,0.0
2012.0,8307.0,878.588927787,123614.971366,0.0
2012.0,8308.0,878.588927787,110860.11624,0.0
2012.0,8309.0,878.588927787,259912.47044,0.0
2012.0,8310.0,878.588927787,106974.804896,0.0
2012.0,8311.0,878.588927787,68999.77873410001,0.0
2012.0,8312.0,878.588927787,53785.62167669999,0.0
2012.0,8313.0,878.588927787,62454.6542966,0.0
2012.0,8314.0,878.588927787,57428.9948864,0.0
2012.0,8315.0,878.588927787,77438.6962485,0.0
2012.0,8316.0,878.588927787,117339.323171,0.0
2012.0,8317.0,878.588927787,218810.304655,0.0
2012.0,8318.0,878.588927787,243218.945304,0.0
2012.0,8319.0,840.37644324,132070.703515,0.0
2012.0,8320.0,840.37644324,145361.924394,0.0
2012.0,8321.0,835.7141536060001,919434.528792,0.0
2012.0,8322.0,840.37644324,172300.74009,0.0
2012.0,8323.0,840.37644324,138345.04491099998,0.0
2012.0,8324.0,840.37644324,161928.16473,0.0
2012.0,8325.0,840.37644324,181684.791748,0.0
2012.0,8326.0,840.37644324,283399.555285,0.0
2012.0,8327.0,878.588927787,197757.341534,0.0
2012.0,8328.0,878.588927787,78843.9253495,0.0
2012.0,8329.0,878.588927787,81260.12960860001,0.0
2012.0,8330.0,878.588927787,109394.675172,0.0
2012.0,8331.0,878.588927787,97906.5059212,0.0
2012.0,8332.0,878.588927787,36814.0386857,0.0
2012.0,8333.0,878.588927787,62863.5269628,0.0
2012.0,8334.0,878.588927787,45345.37428490001,0.0
2012.0,8335.0,878.588927787,62978.9063191,0.0
2012.0,8336.0,878.588927787,62082.44231310001,0.0
2012.0,8337.0,878.588927787,56908.73549,0.0
2012.0,8338.0,878.588927787,134070.885195,0.0
2012.0,8339.0,878.588927787,151393.291428,0.0
2012.0,8340.0,833.0197829919998,145410.895118,0.0
2012.0,8341.0,840.37644324,272324.179744,0.0
2012.0,8342.0,878.588927787,170622.466823,0.0
2012.0,8343.0,878.588927787,138703.737932,0.0
2012.0,8344.0,878.588927787,191528.526842,0.0
2012.0,8345.0,878.588927787,137672.124049,0.0
2012.0,8346.0,878.588927787,69466.46675030001,0.0
2012.0,8347.0,878.588927787,38503.2075572,0.0
2012.0,8348.0,878.588927787,105213.367055,0.0
2012.0,8349.0,878.588927787,135203.304581,0.0
2012.0,8350.0,878.588927787,41227.1457931,0.0
2012.0,8351.0,878.588927787,71413.57720870001,0.0
2012.0,8352.0,878.588927787,79704.5515827,0.0
2012.0,8353.0,878.588927787,79389.1219972,0.0
2012.0,8354.0,878.588927787,178015.714381,0.0
2012.0,8355.0,878.588927787,111764.84046,0.0
2012.0,8356.0,878.588927787,132056.378175,0.0
2012.0,8357.0,878.588927787,120461.944608,0.0
2012.0,8358.0,878.588927787,152632.707708,0.0
2012.0,8359.0,878.588927787,110966.440398,0.0
2012.0,8360.0,878.588927787,181258.739088,0.0
2012.0,8361.0,828.4512627260001,182121.410347,0.0
2012.0,8362.0,878.588927787,183524.023171,0.0
2012.0,8363.0,840.37644324,335229.352917,0.0
2012.0,8364.0,834.918098184,150063.58008,0.0
2012.0,8365.0,817.889866116,142605.51433,0.0
2012.0,8366.0,840.37644324,168809.389971,0.0
2012.0,8367.0,840.37644324,181486.104218,0.0
2012.0,8368.0,840.37644324,150738.023752,0.0
2012.0,8369.0,878.588927787,133640.904373,0.0
2012.0,8370.0,878.588927787,143851.540836,0.0
2012.0,8371.0,878.588927787,157289.301417,0.0
2012.0,8372.0,878.588927787,78167.1244349,0.0
2012.0,8373.0,878.588927787,62844.6652535,0.0
2012.0,8374.0,878.588927787,85741.274019,0.0
2012.0,8375.0,878.588927787,113767.528949,0.0
2012.0,8376.0,878.588927787,83060.9174404,0.0
2012.0,8377.0,878.588927787,196739.552304,0.0
2012.0,8378.0,878.588927787,182672.329586,0.0
2012.0,8379.0,878.588927787,351195.285687,0.0
2012.0,8380.0,878.588927787,68340.8071141,0.0
2012.0,8381.0,878.588927787,325386.667098,0.0
2012.0,8382.0,878.588927787,139718.066442,0.0
2012.0,8383.0,878.588927787,65795.9252333,0.0
2012.0,8384.0,840.37644324,19309.095728,0.0
2012.0,8385.0,840.37644324,16093.050686200002,0.0
2012.0,8386.0,840.37644324,19103.8558819,0.0
2012.0,8387.0,840.37644324,21670.8228846,0.0
2012.0,8388.0,840.37644324,66332.9595414,0.0
2012.0,8389.0,840.37644324,73873.9885512,0.0
2012.0,8390.0,840.37644324,187446.714455,0.0
2013.0,5959.0,1344.92595561,220904.40320100004,0.0
2013.0,5960.0,1341.95912861,257359.626984,0.0
2013.0,5961.0,1090.81005687,196646.518808,0.0
2013.0,5962.0,1353.88434878,291099.404342,0.0
2013.0,5963.0,1090.81005687,194304.982583,0.0
2013.0,5964.0,1356.96848096,184153.706561,0.0
2013.0,5965.0,1341.95912861,907366.184672,0.0
2013.0,5966.0,1341.95912861,1005828.5729,0.0
2013.0,5967.0,1341.95912861,410467.350688,0.0
2013.0,5968.0,1090.81005687,620527.017049,0.0
2013.0,5969.0,1357.49617045,236510.522616,0.0
2013.0,5970.0,1341.95912861,152156.508513,0.0
2013.0,5971.0,1341.95912861,604279.923673,0.0
2013.0,5972.0,1341.92772263,595715.5986510001,0.0
2013.0,5973.0,1341.95912861,302319.643399,0.0
2013.0,5974.0,1334.04894922,225380.235907,0.0
2013.0,5975.0,1336.16422487,427414.383227,0.0
2013.0,5976.0,1078.57345251,607174.053138,0.0
2013.0,5977.0,1323.64760467,350971.050096,0.0
2013.0,5978.0,1341.44581075,238767.27131,0.0
2013.0,5979.0,1294.57227459,348611.53730300005,0.0
2013.0,5980.0,1312.32479908,352869.84877,0.0
2013.0,5981.0,1285.27231577,352859.270433,0.0
2013.0,5982.0,1293.78263242,284711.472499,0.0
2013.0,5983.0,1285.27231577,448602.032759,0.0
2013.0,5984.0,1285.27231577,306248.802733,0.0
2013.0,5985.0,1287.45293914,504954.767223,0.0
2013.0,5986.0,1285.27231577,436510.77872,0.0
2013.0,5987.0,1288.58987919,1778932.1782099996,0.0
2013.0,5988.0,1285.27231577,193159.303799,0.0
2013.0,5989.0,1285.27231577,292955.654337,0.0
2013.0,5990.0,1285.27231577,223705.536471,0.0
2013.0,5991.0,1285.27231577,246864.374833,0.0
2013.0,5992.0,1285.27231577,264196.559964,0.0
2013.0,5993.0,1285.27231577,337268.68915500003,0.0
2013.0,5994.0,1285.27231577,368043.52444,0.0
2013.0,5995.0,1368.61683354,317195.450477,0.0
2013.0,5996.0,1285.27231577,401938.245063,0.0
2013.0,5997.0,1285.27231577,461441.59538,0.0
2013.0,5998.0,1285.27231577,273324.03356,0.0
2013.0,5999.0,1285.27231577,424175.295431,0.0
2013.0,6000.0,1285.27231577,407034.794585,0.0
2013.0,6001.0,1285.27231577,308759.010294,0.0
2013.0,6002.0,1285.27231577,518135.207241,0.0
2013.0,6003.0,1285.27231577,266970.594294,0.0
2013.0,6004.0,1285.27231577,192085.769652,0.0
2013.0,6005.0,1285.27231577,188239.436555,0.0
2013.0,6006.0,1364.96214616,289542.718063,0.0
2013.0,6007.0,1049.23642265,222164.872323,0.0
2013.0,6008.0,1049.23642265,185839.461723,0.0
2013.0,6009.0,1049.23642265,175725.414984,0.0
2013.0,6010.0,1049.23642265,205064.576077,0.0
2013.0,6011.0,1289.26152301,566630.095964,0.0
2013.0,6012.0,1366.55028409,617676.412316,0.0
2013.0,6013.0,1285.27231577,558001.2978460001,0.0
2013.0,6014.0,1285.27231577,511825.13347,0.0
2013.0,6015.0,1285.27231577,507726.0184,0.0
2013.0,6016.0,1285.27231577,330073.587525,0.0
2013.0,6017.0,1285.27231577,281458.326154,0.0
2013.0,6018.0,1285.27231577,427088.263429,0.0
2013.0,6019.0,1285.27231577,307734.323631,0.0
2013.0,6020.0,1285.27231577,226166.475846,0.0
2013.0,6021.0,1285.27231577,129381.381864,0.0
2013.0,6022.0,1285.27231577,700395.804187,0.0
2013.0,6023.0,1285.27231577,167461.96127,0.0
2013.0,6024.0,1359.53907007,322879.780652,0.0
2013.0,6025.0,1285.27231577,403140.59274,0.0
2013.0,6026.0,1285.27231577,201046.682894,0.0
2013.0,6027.0,1285.27231577,247255.201443,0.0
2013.0,6028.0,1285.27231577,574853.380874,0.0
2013.0,6029.0,1285.27231577,286696.275243,0.0
2013.0,6030.0,1285.27231577,343668.821356,0.0
2013.0,6031.0,1285.27231577,313191.591435,0.0
2013.0,6032.0,1329.23924871,2716928.74887,0.0
2013.0,6033.0,1286.40480671,2480619.77362,0.0
2013.0,6034.0,1285.27231577,68579.3868211,0.0
2013.0,6035.0,1285.27231577,95663.6446022,0.0
2013.0,6036.0,1341.95912861,186299.539628,0.0
2013.0,6037.0,1356.88670345,1356211.24652,0.0
2013.0,6038.0,1341.95912861,895882.4422950002,0.0
2013.0,6039.0,1341.95912861,152489.91367799998,0.0
2013.0,6040.0,1090.81005687,259390.698931,0.0
2013.0,6041.0,1347.76105487,297678.52348800004,0.0
2013.0,6042.0,1341.95912861,125217.898313,0.0
2013.0,6043.0,1342.54810318,86351.3112261,0.0
2013.0,6044.0,1350.75962238,446550.190086,0.0
2013.0,6045.0,1285.27231577,99483.66112,0.0
2013.0,6046.0,1285.27231577,867205.899249,0.0
2013.0,6047.0,1049.23642265,354048.39872,0.0
2013.0,6048.0,1286.48355531,407067.559578,0.0
2013.0,6049.0,1285.27231577,273589.718679,0.0
2013.0,6050.0,1285.27231577,70881.696602,0.0
2013.0,6051.0,1293.53105033,471864.485073,0.0
2013.0,6052.0,1049.23642265,221283.097245,0.0
2013.0,6053.0,1292.12572509,353529.5801260001,0.0
2013.0,6054.0,1341.95912861,203552.913464,0.0
2013.0,6055.0,1341.95912861,178299.16342599996,0.0
2013.0,6056.0,1285.27231577,104548.900273,0.0
2013.0,6057.0,1285.27231577,94517.5840329,0.0
2013.0,6058.0,1341.95912861,262098.763597,0.0
2013.0,6059.0,1341.95912861,2253284.67839,0.0
2013.0,6060.0,1090.81005687,78693.32493260001,0.0
2013.0,6061.0,1090.81005687,53042.4691939,0.0
2013.0,6062.0,1059.72909395,735796.20454,0.0
2013.0,6063.0,1059.72909395,275861.720997,0.0
2013.0,6064.0,1059.72909395,313281.390004,0.0
2013.0,6065.0,1059.72909395,483639.637753,0.0
2013.0,6066.0,1059.72909395,500184.016365,0.0
2013.0,6067.0,1324.63225743,697605.023808,0.0
2013.0,6068.0,1326.94598436,1632782.56561,0.0
2013.0,6069.0,1324.56934644,365411.994954,0.0
2013.0,6070.0,1324.56934644,410158.704539,0.0
2013.0,6071.0,1324.56934644,651603.6458109999,0.0
2013.0,6072.0,1059.72909395,403812.133356,0.0
2013.0,6073.0,1059.72909395,408042.027806,0.0
2013.0,6074.0,1059.72909395,437722.442048,0.0
2013.0,6075.0,1059.72909395,403004.527714,0.0
2013.0,6076.0,1059.72909395,611711.740327,0.0
2013.0,6077.0,1325.82738706,864730.299568,0.0
2013.0,6078.0,1324.56934644,308761.981053,0.0
2013.0,6079.0,1324.56934644,346546.753247,0.0
2013.0,6080.0,1324.56934644,407402.2572760001,0.0
2013.0,6081.0,1324.56934644,482575.748712,0.0
2013.0,6082.0,1324.56934644,475669.273992,0.0
2013.0,6083.0,1324.56934644,627313.479377,0.0
2013.0,6084.0,1059.72909395,172317.766767,0.0
2013.0,6085.0,1059.72909395,191914.787168,0.0
2013.0,6086.0,1059.72909395,174586.59213099998,0.0
2013.0,6087.0,1059.72909395,493758.44973100006,0.0
2013.0,6088.0,1059.72909395,687456.715755,0.0
2013.0,6089.0,1059.72909395,370326.04177,0.0
2013.0,6090.0,1325.02431395,410336.293914,0.0
2013.0,6091.0,1324.56934644,317068.659925,0.0
2013.0,6092.0,1324.56934644,290441.14646,0.0
2013.0,6093.0,1324.56934644,496448.93918,0.0
2013.0,6094.0,1324.56934644,303599.522913,0.0
2013.0,6095.0,1059.72909395,131648.303975,0.0
2013.0,6096.0,1059.72909395,38021.3031774,0.0
2013.0,6097.0,1059.72909395,158021.728179,0.0
2013.0,6098.0,1059.72909395,70459.6944367,0.0
2013.0,6099.0,1059.72909395,108674.850854,0.0
2013.0,6100.0,1059.72909395,125980.851074,0.0
2013.0,6101.0,1059.72909395,450537.947651,0.0
2013.0,6102.0,1059.72909395,420811.463338,0.0
2013.0,6103.0,1059.72909395,356770.990389,0.0
2013.0,6104.0,1059.72909395,545276.231045,0.0
2013.0,6105.0,1326.25745227,360970.476958,0.0
2013.0,6106.0,1324.56934644,170480.80965,0.0
2013.0,6107.0,1324.56934644,281486.729715,0.0
2013.0,6108.0,1324.56934644,382797.983583,0.0
2013.0,6109.0,1324.56934644,243659.885497,0.0
2013.0,6110.0,1324.56934644,226476.254765,0.0
2013.0,6111.0,1324.56934644,470238.92082700005,0.0
2013.0,6112.0,1059.72909395,284919.241633,0.0
2013.0,6113.0,1059.72909395,265438.623081,0.0
2013.0,6114.0,1059.72909395,693368.787093,0.0
2013.0,6115.0,1324.56934644,281255.094181,0.0
2013.0,6116.0,1324.56934644,575832.935523,0.0
2013.0,6117.0,1059.72909395,363413.351268,0.0
2013.0,6118.0,1059.72909395,288120.100005,0.0
2013.0,6119.0,1059.72909395,293504.521589,0.0
2013.0,6120.0,1045.01040179,463026.950897,0.0
2013.0,6121.0,1057.53825567,553727.246284,0.0
2013.0,6122.0,1059.72909395,413714.865048,0.0
2013.0,6123.0,1300.68732212,730779.386762,0.0
2013.0,6124.0,1326.20334039,477437.844031,0.0
2013.0,6125.0,1320.54689684,423384.394982,0.0
2013.0,6126.0,1324.56934644,444672.894769,0.0
2013.0,6127.0,1324.56934644,671954.704911,0.0
2013.0,6128.0,1324.56934644,512784.95136000006,0.0
2013.0,6129.0,1021.20508914,7405507.494739999,0.0
2013.0,6130.0,1053.73951321,322735.77079,0.0
