,year,ageb_id,prec,runoff
35879,2007.0,7848.0,913.872775569,41.6535530476
35880,2007.0,7849.0,913.872775569,41.6535530476
35881,2007.0,7851.0,846.458664027,19.0278625509
35882,2007.0,7852.0,885.283417666,19.0278625509
35883,2007.0,7853.0,943.15068318,8.5750458894
35884,2007.0,7854.0,952.57122211,0.0
35885,2007.0,7855.0,952.57122211,0.0
35886,2007.0,7856.0,1067.46499739,0.0
35887,2007.0,7857.0,952.57122211,0.0
35888,2007.0,7858.0,952.57122211,0.0
35889,2007.0,7859.0,952.57122211,0.0
35890,2007.0,7860.0,952.57122211,0.0
35891,2007.0,7861.0,952.57122211,0.0
35892,2007.0,7862.0,952.57122211,0.0
35893,2007.0,7863.0,952.57122211,0.0
35894,2007.0,7864.0,1070.20260567,0.0
35895,2007.0,7865.0,1084.83112283,0.0
35896,2007.0,7866.0,1117.91550355,0.0
35897,2007.0,7867.0,1117.91550355,0.0
35898,2007.0,7868.0,1117.91550355,0.0
35899,2007.0,7869.0,1117.91550355,0.0
35900,2007.0,7870.0,1117.91550355,0.0
35901,2007.0,7871.0,952.57122211,0.0
35902,2007.0,7872.0,952.57122211,0.0
35903,2007.0,7873.0,952.57122211,0.0
35904,2007.0,7874.0,952.57122211,0.0
35905,2007.0,7875.0,952.57122211,0.0
35906,2007.0,7876.0,952.57122211,0.0
35907,2007.0,7877.0,952.57122211,0.0
35908,2007.0,7878.0,952.57122211,0.0
35909,2007.0,7879.0,952.57122211,0.0
35910,2007.0,7880.0,952.57122211,0.0
35911,2007.0,7881.0,1088.9940894,0.0
35912,2007.0,7882.0,1079.53570227,0.0
35913,2007.0,7883.0,1117.91550355,0.0
35914,2007.0,7884.0,1117.91550355,0.0
35915,2007.0,7885.0,1117.91550355,0.0
35916,2007.0,7886.0,1117.91550355,0.0
35917,2007.0,7887.0,952.57122211,0.0
35918,2007.0,7888.0,952.57122211,0.0
35919,2007.0,7889.0,952.57122211,0.0
35920,2007.0,7890.0,952.57122211,0.0
35921,2007.0,7891.0,952.57122211,0.0
35922,2007.0,7892.0,952.57122211,0.0
35923,2007.0,7893.0,952.57122211,0.0
35924,2007.0,7894.0,952.57122211,0.0
35925,2007.0,7895.0,952.57122211,0.0
35926,2007.0,7896.0,952.57122211,0.0
35927,2007.0,7897.0,952.57122211,0.0
35928,2007.0,7898.0,952.57122211,0.0
35929,2007.0,7899.0,952.57122211,0.0
35930,2007.0,7900.0,1112.85788674,0.0
35931,2007.0,7901.0,1079.80905041,0.0
35932,2007.0,7902.0,1117.91550355,0.0
35933,2007.0,7903.0,1068.98415655,0.0
35934,2007.0,7904.0,1117.91550355,0.0
35935,2007.0,7905.0,1117.91550355,0.0
35936,2007.0,7906.0,1113.61463831,0.0
35937,2007.0,7907.0,952.57122211,0.0
35938,2007.0,7908.0,952.57122211,0.0
35939,2007.0,7909.0,952.57122211,0.0
35940,2007.0,7910.0,951.179430659,0.0
35941,2007.0,7911.0,952.57122211,0.0
35942,2007.0,7912.0,952.57122211,0.0
35943,2007.0,7913.0,952.361188132,0.0
35944,2007.0,7914.0,943.420858557,0.0
35945,2007.0,7915.0,929.019876506,0.0
35946,2007.0,7916.0,912.552163756,0.0
35947,2007.0,7917.0,908.049204818,0.0
35948,2007.0,7918.0,1012.52209064,0.0
35949,2007.0,7919.0,1043.22723874,0.0
35950,2007.0,7920.0,1043.04859307,0.0
35951,2007.0,7921.0,907.708764284,0.0
35952,2007.0,7922.0,924.23012264,0.0
35953,2007.0,7923.0,902.051988289,0.0
35954,2007.0,7924.0,910.912768853,0.0
35955,2007.0,7925.0,919.819698872,0.0
35956,2007.0,7926.0,893.958564754,0.0
35957,2007.0,7927.0,901.690442515,0.0
35958,2007.0,7928.0,897.380896576,0.0
35959,2007.0,7929.0,898.872895182,0.0
35960,2007.0,7930.0,1038.60035999,0.0
35961,2007.0,7931.0,1027.28507833,0.0
35962,2007.0,7932.0,893.958564754,0.0
35963,2007.0,7933.0,893.958564754,0.0
35964,2007.0,7934.0,893.958564754,0.0
35965,2007.0,7935.0,893.958564754,0.0
35966,2007.0,7936.0,893.958564754,0.0
35967,2007.0,7937.0,893.958564754,0.0
35968,2007.0,7938.0,893.958564754,0.0
35969,2007.0,7939.0,1027.14544428,0.0
35970,2007.0,7940.0,1043.04859307,0.0
35971,2007.0,7941.0,893.958564754,0.0
35972,2007.0,7942.0,893.958564754,0.0
35973,2007.0,7943.0,893.958564754,0.0
35974,2007.0,7944.0,893.958564754,0.0
35975,2007.0,7945.0,893.958564754,0.0
35976,2007.0,7946.0,893.958564754,0.0
35977,2007.0,7947.0,893.958564754,0.0
35978,2007.0,7948.0,893.958564754,0.0
35979,2007.0,7949.0,893.958564754,0.0
35980,2007.0,7950.0,893.958564754,0.0
35981,2007.0,7951.0,893.958564754,0.0
35982,2007.0,7952.0,893.958564754,0.0
35983,2007.0,7953.0,1031.5382952,0.0
35984,2007.0,7954.0,1036.84198468,0.0
35985,2007.0,7955.0,1043.04859307,0.0
35986,2007.0,7956.0,990.164693073,0.0
35987,2007.0,7957.0,990.164693073,0.0
35988,2007.0,7958.0,990.164693073,0.0
35989,2007.0,7959.0,908.317984519,0.0
35990,2007.0,7960.0,908.317984519,0.0
35991,2007.0,7961.0,992.907882513,0.0
35992,2007.0,7962.0,999.375852721,0.0
35993,2007.0,7963.0,990.164693073,0.0
35994,2007.0,7964.0,990.164693073,0.0
35995,2007.0,7965.0,990.164693073,0.0
35996,2007.0,7966.0,990.164693073,0.0
35997,2007.0,7967.0,990.164693073,0.0
35998,2007.0,7968.0,990.164693073,0.0
35999,2007.0,7969.0,990.164693073,0.0
36000,2007.0,7970.0,990.164693073,0.0
36001,2007.0,7971.0,990.164693073,0.0
36002,2007.0,7972.0,908.317984519,0.0
36003,2007.0,7973.0,908.317984519,0.0
36004,2007.0,7974.0,908.317984519,0.0
36005,2007.0,7975.0,908.317984519,0.0
36006,2007.0,7976.0,908.317984519,0.0
36007,2007.0,7977.0,908.317984519,0.0
36008,2007.0,7978.0,908.317984519,0.0
36009,2007.0,7979.0,1002.09071752,0.0
36010,2007.0,7980.0,990.164693073,0.0
36011,2007.0,7981.0,990.164693073,0.0
36012,2007.0,7982.0,990.164693073,0.0
36013,2007.0,7983.0,990.164693073,0.0
36014,2007.0,7984.0,990.164693073,0.0
36015,2007.0,7985.0,990.164693073,0.0
36016,2007.0,7986.0,990.164693073,0.0
36017,2007.0,7987.0,990.164693073,0.0
36018,2007.0,7988.0,990.164693073,0.0
36019,2007.0,7989.0,990.164693073,0.0
36020,2007.0,7990.0,990.164693073,0.0
36021,2007.0,7991.0,908.317984519,0.0
36022,2007.0,7992.0,908.317984519,0.0
36023,2007.0,7993.0,997.707466992,0.0
36024,2007.0,7994.0,990.164693073,0.0
36025,2007.0,7995.0,990.164693073,0.0
36026,2007.0,7996.0,990.164693073,0.0
36027,2007.0,7997.0,990.164693073,0.0
36028,2007.0,7998.0,990.164693073,0.0
36029,2007.0,7999.0,990.164693073,0.0
36030,2007.0,8000.0,990.164693073,0.0
36031,2007.0,8001.0,908.317984519,0.0
36032,2007.0,8002.0,908.317984519,0.0
36033,2007.0,8003.0,908.317984519,0.0
36034,2007.0,8004.0,990.212683143,0.0
36035,2007.0,8005.0,908.317984519,0.0
36036,2007.0,8006.0,1000.67045535,0.0
36037,2007.0,8007.0,990.164693073,0.0
36038,2007.0,8008.0,990.164693073,0.0
36039,2007.0,8009.0,990.164693073,0.0
36040,2007.0,8010.0,908.317984519,0.0
36041,2007.0,8011.0,994.823055864,0.0
36042,2007.0,8012.0,990.164693073,0.0
36043,2007.0,8013.0,990.164693073,0.0
36044,2007.0,8014.0,908.317984519,0.0
36045,2007.0,8015.0,908.317984519,0.0
36046,2007.0,8016.0,990.5831817,0.0
36047,2007.0,8017.0,996.418555631,0.0
36048,2007.0,8018.0,990.164693073,0.0
36049,2007.0,8019.0,990.164693073,0.0
36050,2007.0,8020.0,990.164693073,0.0
36051,2007.0,8021.0,990.164693073,0.0
36052,2007.0,8022.0,908.317984519,0.0
36053,2007.0,8023.0,908.365331502,0.0
36054,2007.0,8024.0,911.309064604,0.0
36055,2007.0,8025.0,911.347493303,0.0
36056,2007.0,8026.0,908.317984519,0.0
36057,2007.0,8027.0,924.206734499,0.0
36058,2007.0,8028.0,1004.05135398,0.0
36059,2007.0,8029.0,1060.5247612,0.0
36060,2007.0,8030.0,990.164693073,0.0
36061,2007.0,8031.0,1033.22283477,0.0
36062,2007.0,8032.0,1075.3815529,0.0
36063,2007.0,8033.0,1101.90298447,0.0
36064,2007.0,8034.0,937.532026688,0.0
36065,2007.0,8035.0,946.756539964,0.0
36066,2007.0,8036.0,1117.91550355,0.0
36067,2007.0,8037.0,947.318555102,0.0
36068,2007.0,8038.0,952.57122211,0.0
36069,2007.0,8039.0,952.57122211,0.0
36070,2007.0,8040.0,952.57122211,0.0
36071,2007.0,8041.0,952.57122211,0.0
36072,2007.0,8042.0,1094.4361333,0.0
36073,2007.0,8043.0,1117.91550355,0.0
36074,2007.0,8044.0,1117.91550355,0.0
36075,2007.0,8045.0,1117.91550355,0.0
36076,2007.0,8046.0,1117.91550355,0.0
36077,2007.0,8047.0,952.57122211,0.0
36078,2007.0,8048.0,952.57122211,0.0
36079,2007.0,8049.0,952.57122211,0.0
36080,2007.0,8050.0,952.57122211,0.0
36081,2007.0,8051.0,1117.91550355,0.0
36082,2007.0,8052.0,1117.91550355,0.0
36083,2007.0,8053.0,952.57122211,0.0
36084,2007.0,8054.0,952.57122211,0.0
36085,2007.0,8055.0,952.57122211,0.0
36086,2007.0,8056.0,952.57122211,0.0
36087,2007.0,8057.0,1101.59599595,0.0
36088,2007.0,8058.0,1117.91550355,0.0
36089,2007.0,8059.0,1117.91550355,0.0
36090,2007.0,8060.0,1117.91550355,0.0
36091,2007.0,8061.0,1117.91550355,0.0
36092,2007.0,8062.0,952.57122211,0.0
36093,2007.0,8063.0,952.57122211,0.0
36094,2007.0,8064.0,952.57122211,0.0
36095,2007.0,8065.0,952.57122211,0.0
36096,2007.0,8066.0,952.57122211,0.0
36097,2007.0,8067.0,1108.76053957,0.0
36098,2007.0,8068.0,1117.91550355,0.0
36099,2007.0,8069.0,1117.91550355,0.0
36100,2007.0,8070.0,1117.91550355,0.0
36101,2007.0,8071.0,952.57122211,0.0
36102,2007.0,8072.0,952.57122211,0.0
36103,2007.0,8073.0,952.57122211,0.0
36104,2007.0,8074.0,952.57122211,0.0
36105,2007.0,8075.0,952.57122211,0.0
36106,2007.0,8076.0,952.57122211,0.0
36107,2007.0,8077.0,1113.07950476,0.0
36108,2007.0,8078.0,1117.91550355,0.0
36109,2007.0,8079.0,1117.91550355,0.0
36110,2007.0,8080.0,1117.91550355,0.0
36111,2007.0,8081.0,1117.91550355,0.0
36112,2007.0,8082.0,1117.91550355,0.0
36113,2007.0,8083.0,1117.91550355,0.0
36114,2007.0,8084.0,952.57122211,0.0
36115,2007.0,8085.0,952.57122211,0.0
36116,2007.0,8086.0,952.57122211,0.0
36117,2007.0,8087.0,952.57122211,0.0
36118,2007.0,8088.0,952.57122211,0.0
36119,2007.0,8089.0,952.57122211,0.0
36120,2007.0,8090.0,952.57122211,0.0
36121,2007.0,8091.0,952.57122211,0.0
36122,2007.0,8092.0,952.57122211,0.0
36123,2007.0,8093.0,1116.66491773,0.0
36124,2007.0,8094.0,1117.91550355,0.0
36125,2007.0,8095.0,952.57122211,0.0
36126,2007.0,8096.0,952.57122211,0.0
36127,2007.0,8097.0,952.57122211,0.0
36128,2007.0,8098.0,952.57122211,0.0
36129,2007.0,8099.0,952.57122211,0.0
36130,2007.0,8100.0,952.57122211,0.0
36131,2007.0,8101.0,952.57122211,0.0
36132,2007.0,8102.0,1117.88150484,0.0
36133,2007.0,8103.0,1065.57344195,0.0
36134,2007.0,8104.0,1117.91550355,0.0
36135,2007.0,8105.0,1117.91550355,0.0
36136,2007.0,8106.0,1117.91550355,0.0
36137,2007.0,8107.0,952.57122211,0.0
36138,2007.0,8108.0,952.57122211,0.0
36139,2007.0,8109.0,983.205293911,0.0
36140,2007.0,8110.0,953.430346589,0.0
36141,2007.0,8111.0,939.06007652,0.0
36142,2007.0,8112.0,908.317984519,0.0
36143,2007.0,8113.0,908.317984519,0.0
36144,2007.0,8114.0,908.317984519,0.0
36145,2007.0,8115.0,908.317984519,0.0
36146,2007.0,8116.0,908.317984519,0.0
36147,2007.0,8117.0,830.197055415,0.0
36148,2007.0,8118.0,909.056352579,0.0
36149,2007.0,8119.0,978.252464734,0.0
36150,2007.0,8120.0,908.317984519,0.0
36151,2007.0,8121.0,908.317984519,0.0
36152,2007.0,8122.0,908.317984519,0.0
36153,2007.0,8123.0,908.317984519,0.0
36154,2007.0,8124.0,908.317984519,0.0
36155,2007.0,8125.0,908.317984519,0.0
36156,2007.0,8126.0,908.317984519,0.0
36157,2007.0,8127.0,908.317984519,0.0
36158,2007.0,8128.0,908.317984519,0.0
36159,2007.0,8129.0,908.317984519,0.0
36160,2007.0,8130.0,830.197055415,0.0
36161,2007.0,8131.0,830.197055415,0.0
36162,2007.0,8132.0,933.326624833,0.0
36163,2007.0,8133.0,908.317984519,0.0
36164,2007.0,8134.0,908.317984519,0.0
36165,2007.0,8135.0,908.317984519,0.0
36166,2007.0,8136.0,908.317984519,0.0
36167,2007.0,8137.0,830.197055415,0.0
36168,2007.0,8138.0,830.197055415,0.0
36169,2007.0,8139.0,830.197055415,0.0
36170,2007.0,8140.0,830.197055415,0.0
36171,2007.0,8141.0,830.197055415,0.0
36172,2007.0,8142.0,974.987959497,0.0
36173,2007.0,8143.0,908.317984519,0.0
36174,2007.0,8144.0,908.317984519,0.0
36175,2007.0,8145.0,908.317984519,0.0
36176,2007.0,8146.0,830.197055415,0.0
36177,2007.0,8147.0,830.197055415,0.0
36178,2007.0,8148.0,830.197055415,0.0
36179,2007.0,8149.0,950.946957775,0.0
36180,2007.0,8150.0,908.317984519,0.0
36181,2007.0,8151.0,908.317984519,0.0
36182,2007.0,8152.0,908.317984519,0.0
36183,2007.0,8153.0,908.317984519,0.0
36184,2007.0,8154.0,908.317984519,0.0
36185,2007.0,8155.0,908.317984519,0.0
36186,2007.0,8156.0,828.180719861,0.0
36187,2007.0,8157.0,830.197055415,0.0
36188,2007.0,8158.0,830.197055415,0.0
36189,2007.0,8159.0,830.197055415,0.0
36190,2007.0,8160.0,908.317984519,0.0
36191,2007.0,8161.0,908.317984519,0.0
36192,2007.0,8162.0,908.317984519,0.0
36193,2007.0,8163.0,908.317984519,0.0
36194,2007.0,8164.0,911.634278781,0.0
36195,2007.0,8165.0,830.197055415,0.0
36196,2007.0,8166.0,830.197055415,0.0
36197,2007.0,8167.0,954.874850514,0.0
36198,2007.0,8168.0,920.153807174,0.0
36199,2007.0,8169.0,922.038842748,0.0
36200,2007.0,8170.0,913.110187356,0.0
36201,2007.0,8171.0,935.725026993,0.0
36202,2007.0,8172.0,940.617374708,0.0
36203,2007.0,8173.0,941.965262132,0.0
36204,2007.0,8174.0,920.423881089,0.0
36205,2007.0,8175.0,952.57122211,0.0
36206,2007.0,8176.0,800.903067917,0.0
36207,2007.0,8177.0,1105.78373137,0.0
36208,2007.0,8178.0,952.57122211,0.0
36209,2007.0,8179.0,952.57122211,0.0
36210,2007.0,8180.0,952.57122211,0.0
36211,2007.0,8181.0,952.57122211,0.0
36212,2007.0,8182.0,952.57122211,0.0
36213,2007.0,8183.0,798.371270919,0.0
36214,2007.0,8184.0,794.872319922,0.0
36215,2007.0,8185.0,794.872319922,0.0
36216,2007.0,8186.0,794.872319922,0.0
36217,2007.0,8187.0,968.820997322,0.0
36218,2007.0,8188.0,794.872319922,0.0
36219,2007.0,8189.0,794.872319922,0.0
36220,2007.0,8190.0,794.872319922,0.0
36221,2007.0,8191.0,794.872319922,0.0
36222,2007.0,8192.0,952.57122211,0.0
36223,2007.0,8193.0,794.872319922,0.0
36224,2007.0,8194.0,794.872319922,0.0
36225,2007.0,8195.0,794.872319922,0.0
36226,2007.0,8197.0,794.872319922,0.0
36227,2007.0,8198.0,794.872319922,0.0
36228,2007.0,8199.0,794.872319922,0.0
36229,2007.0,8200.0,794.872319922,0.0
36230,2007.0,8201.0,794.872319922,0.0
36231,2007.0,8202.0,992.674799903,0.0
36232,2007.0,8203.0,794.872319922,0.0
36233,2007.0,8204.0,1115.78005041,0.0
36234,2007.0,8205.0,952.57122211,0.0
36235,2007.0,8206.0,794.872319922,0.0
36236,2007.0,8207.0,794.872319922,0.0
36237,2007.0,8208.0,794.872319922,0.0
36238,2007.0,8209.0,794.872319922,0.0
36239,2007.0,8210.0,794.872319922,0.0
36240,2007.0,8211.0,969.966575519,0.0
36241,2007.0,8212.0,993.125458772,0.0
36242,2007.0,8213.0,952.57122211,0.0
36243,2007.0,8214.0,952.57122211,0.0
36244,2007.0,8215.0,952.57122211,0.0
36245,2007.0,8216.0,952.57122211,0.0
36246,2007.0,8217.0,952.57122211,0.0
36247,2007.0,8218.0,952.57122211,0.0
36248,2007.0,8219.0,952.57122211,0.0
36249,2007.0,8220.0,952.57122211,0.0
36250,2007.0,8221.0,952.57122211,0.0
36251,2007.0,8222.0,952.57122211,0.0
36252,2007.0,8223.0,952.57122211,0.0
36253,2007.0,8224.0,952.57122211,0.0
36254,2007.0,8225.0,952.57122211,0.0
36255,2007.0,8226.0,794.872319922,0.0
36256,2007.0,8227.0,794.872319922,0.0
36257,2007.0,8228.0,794.872319922,0.0
36258,2007.0,8229.0,794.872319922,0.0
36259,2007.0,8230.0,794.872319922,0.0
36260,2007.0,8231.0,794.872319922,0.0
36261,2007.0,8232.0,794.872319922,0.0
36262,2007.0,8233.0,794.872319922,0.0
36263,2007.0,8234.0,908.317984519,0.0
36264,2007.0,8235.0,908.317984519,0.0
36265,2007.0,8236.0,908.317984519,0.0
36266,2007.0,8237.0,908.317984519,0.0
36267,2007.0,8238.0,817.217908542,0.0
36268,2007.0,8239.0,825.832263332,0.0
36269,2007.0,8240.0,990.164693073,0.0
36270,2007.0,8241.0,990.164693073,0.0
36271,2007.0,8242.0,990.164693073,0.0
36272,2007.0,8243.0,990.164693073,0.0
36273,2007.0,8244.0,990.164693073,0.0
36274,2007.0,8245.0,990.164693073,0.0
36275,2007.0,8246.0,990.164693073,0.0
36276,2007.0,8247.0,990.164693073,0.0
36277,2007.0,8248.0,990.164693073,0.0
36278,2007.0,8249.0,990.164693073,0.0
36279,2007.0,8250.0,990.164693073,0.0
36280,2007.0,8251.0,953.146178642,0.0
36281,2007.0,8252.0,1005.96265065,0.0
36282,2007.0,8253.0,934.247831425,0.0
36283,2007.0,8254.0,990.164693073,0.0
36284,2007.0,8255.0,990.164693073,0.0
36285,2007.0,8256.0,990.164693073,0.0
36286,2007.0,8257.0,990.164693073,0.0
36287,2007.0,8258.0,990.164693073,0.0
36288,2007.0,8259.0,990.164693073,0.0
36289,2007.0,8260.0,990.164693073,0.0
36290,2007.0,8261.0,990.164693073,0.0
36291,2007.0,8262.0,990.164693073,0.0
36292,2007.0,8263.0,990.164693073,0.0
36293,2007.0,8264.0,990.164693073,0.0
36294,2007.0,8265.0,990.164693073,0.0
36295,2007.0,8266.0,990.164693073,0.0
36296,2007.0,8267.0,990.164693073,0.0
36297,2007.0,8268.0,990.164693073,0.0
36298,2007.0,8269.0,990.164693073,0.0
36299,2007.0,8270.0,990.164693073,0.0
36300,2007.0,8271.0,990.164693073,0.0
36301,2007.0,8272.0,990.164693073,0.0
36302,2007.0,8273.0,943.945989317,0.0
36303,2007.0,8274.0,1005.96265065,0.0
36304,2007.0,8275.0,990.164693073,0.0
36305,2007.0,8276.0,990.403245578,0.0
36306,2007.0,8277.0,990.164693073,0.0
36307,2007.0,8278.0,990.164693073,0.0
36308,2007.0,8279.0,991.217503285,0.0
36309,2007.0,8280.0,990.164693073,0.0
36310,2007.0,8281.0,990.164693073,0.0
36311,2007.0,8282.0,990.164693073,0.0
36312,2007.0,8283.0,990.310229902,0.0
36313,2007.0,8284.0,990.164693073,0.0
36314,2007.0,8285.0,990.164693073,0.0
36315,2007.0,8286.0,960.884195476,0.0
36316,2007.0,8287.0,1059.88174496,0.0
36317,2007.0,8288.0,990.164693073,0.0
36318,2007.0,8289.0,1094.33055025,0.0
36319,2007.0,8290.0,1115.43455657,0.0
36320,2007.0,8291.0,1111.17615445,0.0
36321,2007.0,8292.0,1117.91550355,0.0
36322,2007.0,8293.0,1101.50683768,0.0
36323,2007.0,8294.0,1044.01717124,0.0
36324,2007.0,8295.0,1018.48365175,0.0
36325,2007.0,8296.0,1113.44967436,0.0
36326,2007.0,8297.0,1117.91550355,0.0
36327,2007.0,8298.0,1117.91550355,0.0
36328,2007.0,8299.0,1117.91550355,0.0
36329,2007.0,8300.0,1117.91550355,0.0
36330,2007.0,8301.0,1117.91550355,0.0
36331,2007.0,8302.0,1117.91550355,0.0
36332,2007.0,8303.0,1117.91550355,0.0
36333,2007.0,8304.0,1117.91550355,0.0
36334,2007.0,8305.0,1117.91550355,0.0
36335,2007.0,8306.0,1117.07506503,0.0
36336,2007.0,8307.0,1117.91550355,0.0
36337,2007.0,8308.0,1117.91550355,0.0
36338,2007.0,8309.0,1117.91550355,0.0
36339,2007.0,8310.0,1117.91550355,0.0
36340,2007.0,8311.0,1117.91550355,0.0
36341,2007.0,8312.0,1117.91550355,0.0
36342,2007.0,8313.0,1117.91550355,0.0
36343,2007.0,8314.0,1117.91550355,0.0
36344,2007.0,8315.0,1117.91550355,0.0
36345,2007.0,8316.0,1117.91550355,0.0
36346,2007.0,8317.0,1117.91550355,0.0
36347,2007.0,8318.0,1117.91550355,0.0
36348,2007.0,8319.0,1064.93327038,0.0
36349,2007.0,8320.0,1064.93327038,0.0
36350,2007.0,8321.0,1028.57208304,0.0
36351,2007.0,8322.0,1064.93327038,0.0
36352,2007.0,8323.0,1064.93327038,0.0
36353,2007.0,8324.0,1064.93327038,0.0
36354,2007.0,8325.0,1064.93327038,0.0
36355,2007.0,8326.0,1064.93327038,0.0
36356,2007.0,8327.0,1117.91550355,0.0
36357,2007.0,8328.0,1117.91550355,0.0
36358,2007.0,8329.0,1117.91550355,0.0
36359,2007.0,8330.0,1117.91550355,0.0
36360,2007.0,8331.0,1117.91550355,0.0
36361,2007.0,8332.0,1117.91550355,0.0
36362,2007.0,8333.0,1117.91550355,0.0
36363,2007.0,8334.0,1117.91550355,0.0
36364,2007.0,8335.0,1117.91550355,0.0
36365,2007.0,8336.0,1117.91550355,0.0
36366,2007.0,8337.0,1117.91550355,0.0
36367,2007.0,8338.0,1117.91550355,0.0
36368,2007.0,8339.0,1117.91550355,0.0
36369,2007.0,8340.0,1011.89902377,0.0
36370,2007.0,8341.0,1064.93327038,0.0
36371,2007.0,8342.0,1117.91550355,0.0
36372,2007.0,8343.0,1117.91550355,0.0
36373,2007.0,8344.0,1117.91550355,0.0
36374,2007.0,8345.0,1117.91550355,0.0
36375,2007.0,8346.0,1117.91550355,0.0
36376,2007.0,8347.0,1117.91550355,0.0
36377,2007.0,8348.0,1117.91550355,0.0
36378,2007.0,8349.0,1117.91550355,0.0
36379,2007.0,8350.0,1117.91550355,0.0
36380,2007.0,8351.0,1117.91550355,0.0
36381,2007.0,8352.0,1117.91550355,0.0
36382,2007.0,8353.0,1117.91550355,0.0
36383,2007.0,8354.0,1117.91550355,0.0
36384,2007.0,8355.0,1117.91550355,0.0
36385,2007.0,8356.0,1117.91550355,0.0
36386,2007.0,8357.0,1117.91550355,0.0
36387,2007.0,8358.0,1117.91550355,0.0
36388,2007.0,8359.0,1117.91550355,0.0
36389,2007.0,8360.0,1117.91550355,0.0
36390,2007.0,8361.0,978.964509689,0.0
36391,2007.0,8362.0,1117.91550355,0.0
36392,2007.0,8363.0,1064.93327038,0.0
36393,2007.0,8364.0,1025.58399937,0.0
36394,2007.0,8365.0,902.82728252,0.0
36395,2007.0,8366.0,1064.93327038,0.0
36396,2007.0,8367.0,1064.93327038,0.0
36397,2007.0,8368.0,1064.93327038,0.0
36398,2007.0,8369.0,1117.91550355,0.0
36399,2007.0,8370.0,1117.91550355,0.0
36400,2007.0,8371.0,1117.91550355,0.0
36401,2007.0,8372.0,1117.91550355,0.0
36402,2007.0,8373.0,1117.91550355,0.0
36403,2007.0,8374.0,1117.91550355,0.0
36404,2007.0,8375.0,1117.91550355,0.0
36405,2007.0,8376.0,1117.91550355,0.0
36406,2007.0,8377.0,1117.91550355,0.0
36407,2007.0,8378.0,1117.91550355,0.0
36408,2007.0,8379.0,1117.91550355,0.0
36409,2007.0,8380.0,1117.91550355,0.0
36410,2007.0,8381.0,1117.91550355,0.0
36411,2007.0,8382.0,1117.91550355,0.0
36412,2007.0,8383.0,1117.91550355,0.0
36413,2007.0,8384.0,1064.93327038,0.0
36414,2007.0,8385.0,1064.93327038,0.0
36415,2007.0,8386.0,1064.93327038,0.0
36416,2007.0,8387.0,1064.93327038,0.0
36417,2007.0,8388.0,1064.93327038,0.0
36418,2007.0,8389.0,1064.93327038,0.0
36419,2007.0,8390.0,1064.93327038,0.0
36420,2008.0,5959.0,847.158221233,0.0
36421,2008.0,5960.0,848.111891575,0.0
36422,2008.0,5961.0,912.168542035,0.0
36423,2008.0,5962.0,844.278594657,0.0
36424,2008.0,5963.0,912.168542035,0.0
36425,2008.0,5964.0,843.287217205,0.0
36426,2008.0,5965.0,848.111891575,0.0
36427,2008.0,5966.0,848.111891575,0.0
36428,2008.0,5967.0,848.111891575,0.0
36429,2008.0,5968.0,912.168542035,0.0
36430,2008.0,5969.0,843.117594301,0.0
36431,2008.0,5970.0,848.111891575,0.0
36432,2008.0,5971.0,848.111891575,0.0
36433,2008.0,5972.0,848.104379866,0.0
36434,2008.0,5973.0,848.111891575,0.0
36435,2008.0,5974.0,846.219927939,0.0
36436,2008.0,5975.0,846.725861423,0.0
36437,2008.0,5976.0,891.383967737,0.0
36438,2008.0,5977.0,841.821638692,0.0
36439,2008.0,5978.0,847.98911576,0.0
36440,2008.0,5979.0,836.777862316,0.0
36441,2008.0,5980.0,841.023926675,0.0
36442,2008.0,5981.0,834.553490018,0.0
36443,2008.0,5982.0,836.588995009,0.0
36444,2008.0,5983.0,834.553490018,0.0
36445,2008.0,5984.0,834.553490018,0.0
36446,2008.0,5985.0,835.075053425,0.0
36447,2008.0,5986.0,834.553490018,0.0
36448,2008.0,5987.0,835.346987744,0.0
36449,2008.0,5988.0,834.553490018,0.0
36450,2008.0,5989.0,834.553490018,0.0
36451,2008.0,5990.0,834.553490018,0.0
36452,2008.0,5991.0,834.553490018,0.0
36453,2008.0,5992.0,834.553490018,0.0
36454,2008.0,5993.0,834.553490018,0.0
36455,2008.0,5994.0,834.553490018,0.0
36456,2008.0,5995.0,849.814830686,0.0
36457,2008.0,5996.0,834.553490018,0.0
36458,2008.0,5997.0,834.553490018,0.0
36459,2008.0,5998.0,834.553490018,0.0
36460,2008.0,5999.0,834.553490018,0.0
36461,2008.0,6000.0,834.553490018,0.0
36462,2008.0,6001.0,834.553490018,0.0
36463,2008.0,6002.0,834.553490018,0.0
36464,2008.0,6003.0,834.553490018,0.0
36465,2008.0,6004.0,834.553490018,0.0
36466,2008.0,6005.0,834.553490018,0.0
36467,2008.0,6006.0,843.512135255,0.0
36468,2008.0,6007.0,841.553339987,0.0
36469,2008.0,6008.0,841.553339987,0.0
36470,2008.0,6009.0,841.553339987,0.0
36471,2008.0,6010.0,841.553339987,0.0
36472,2008.0,6011.0,835.283959787,0.0
36473,2008.0,6012.0,849.436421691,0.0
36474,2008.0,6013.0,834.553490018,0.0
36475,2008.0,6014.0,834.553490018,0.0
36476,2008.0,6015.0,834.553490018,0.0
36477,2008.0,6016.0,834.553490018,0.0
